Id,MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NA,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NA,YearsSinceSale,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1015,20,60.0,11664,1,0,3,0,6,5,1948,1950,206.0,2,2,3.0,2.0,1.0,4.0,336,1.0,0,746,1082,3,1,5.0,1082,0,0,1075,0,0,1,0,2,1,3,5,8,1,4.0,1948.0,1,1,240,3,3,3,0,130,0,0,0,0,0,119138,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,18.25,False,False,False,False,False,False,False,True,False,False,False,True,False
1309,20,100.0,12000,1,0,3,0,5,7,1948,2005,0.0,2,2,3.0,3.0,1.0,6.0,144,5.0,608,172,924,5,1,5.0,1122,0,0,1130,1,0,1,0,2,1,4,6,8,0,0.0,1948.0,1,2,528,3,3,3,0,36,0,0,0,0,0,147271,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,17.75,False,False,False,False,False,False,False,True,False,False,False,True,False
1061,120,41.0,4920,1,0,3,0,8,5,2001,2001,0.0,3,2,4.0,3.0,2.0,6.0,616,1.0,0,722,1338,5,1,5.0,1338,0,0,1344,1,0,2,0,2,1,4,6,8,0,0.0,2001.0,3,2,582,3,3,3,0,0,170,0,0,0,0,213300,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,15.833333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
453,60,70.0,9303,1,1,3,0,6,5,1996,1997,42.0,3,2,5.0,3.0,1.0,5.0,742,1.0,0,130,872,5,1,5.0,888,868,0,1733,1,0,2,1,3,1,3,7,8,0,0.0,1996.0,3,2,422,3,3,3,144,122,0,0,0,0,0,204214,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
254,80,85.0,9350,1,0,3,0,6,7,1964,1991,108.0,2,2,4.0,3.0,4.0,2.0,270,5.0,580,452,1302,5,1,5.0,1302,0,0,1294,0,1,2,0,3,1,4,7,7,0,0.0,1964.0,2,1,309,3,3,3,333,0,0,0,0,0,0,158125,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,18.333333333333258,True,False,False,False,False,False,False,False,False,False,False,True,False
897,30,50.0,8765,1,0,3,0,4,6,1936,1950,0.0,2,2,3.0,3.0,1.0,5.0,285,1.0,0,666,951,5,0,5.0,951,0,0,948,0,0,1,0,2,1,3,6,8,0,0.0,1936.0,1,1,327,3,3,3,0,28,0,0,0,0,0,106416,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,19.833333333333258,False,False,False,False,False,False,False,True,False,False,False,False,False
1379,160,21.0,1953,1,0,3,0,6,5,1973,1973,408.0,2,2,3.0,2.0,1.0,4.0,309,1.0,0,174,483,3,1,5.0,483,504,0,1016,0,0,1,1,2,1,3,5,8,0,0.0,1973.0,1,1,264,3,3,3,72,0,0,0,0,0,0,83013,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,19.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
881,20,60.0,7024,1,0,3,0,5,5,2005,2006,0.0,2,2,5.0,4.0,1.0,5.0,980,1.0,0,110,1090,4,1,5.0,1090,0,0,1088,1,0,1,1,2,1,3,5,8,0,0.0,2005.0,3,2,450,3,3,3,0,49,0,0,0,0,0,156998,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
1378,50,60.0,10998,1,0,3,0,5,5,1941,1960,0.0,2,2,3.0,3.0,1.0,2.0,408,4.0,420,156,984,5,1,5.0,984,620,0,1627,0,0,2,0,3,1,3,6,6,0,0.0,1977.0,1,2,660,3,3,3,0,68,0,0,0,0,0,116838,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
624,160,70.0,2117,1,0,3,0,6,5,2000,2000,513.0,3,2,4.0,3.0,1.0,6.0,420,1.0,0,336,756,5,1,5.0,756,756,0,1506,0,0,2,1,2,1,4,4,8,1,3.0,2000.0,1,2,440,3,3,3,0,32,0,0,0,0,0,168315,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,18.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
346,50,65.0,6435,1,0,3,0,6,5,1939,1950,0.0,2,2,3.0,3.0,1.0,1.0,0,1.0,0,972,972,4,1,5.0,972,605,0,1565,0,0,1,0,3,1,2,6,8,1,4.0,1939.0,1,1,312,3,3,3,0,0,0,0,0,0,0,140185,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,19.333333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
1254,60,70.0,17542,1,1,3,0,7,7,1974,2003,0.0,3,2,3.0,3.0,4.0,2.0,125,5.0,1031,36,1192,3,1,5.0,1516,651,0,2170,1,0,2,1,3,1,4,9,8,2,4.0,1974.0,2,2,518,3,3,3,220,47,0,0,0,0,0,293373,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,18.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
263,80,88.0,8471,1,1,3,0,6,7,1977,1995,46.0,2,2,4.0,4.0,3.0,5.0,506,1.0,0,0,506,3,1,5.0,1212,0,0,1204,1,0,1,0,3,1,3,6,8,1,3.0,1978.0,1,2,492,3,3,3,292,12,0,0,0,0,0,150880,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,19.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
151,20,120.0,10356,1,0,3,0,5,6,1975,1975,0.0,2,2,3.0,3.0,3.0,4.0,716,1.0,0,253,969,3,1,5.0,969,0,0,979,0,0,1,1,3,1,3,5,8,0,0.0,1975.0,1,2,440,3,3,3,0,0,0,0,0,0,0,122089,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,19.083333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
473,180,35.0,3675,1,0,3,0,6,5,2005,2005,80.0,2,2,4.0,3.0,4.0,6.0,459,1.0,0,88,547,5,1,5.0,1072,0,0,1079,1,0,1,0,2,1,3,5,8,0,0.0,2005.0,2,2,525,3,3,3,0,28,0,0,0,0,0,148026,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,17.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
641,120,62.0,12677,1,1,3,0,8,5,2003,2004,472.0,4,2,5.0,3.0,4.0,6.0,1218,1.0,0,300,1518,5,1,5.0,1518,0,0,1507,0,0,1,1,1,1,5,6,8,1,4.0,2003.0,2,2,588,3,3,3,185,140,0,0,0,0,0,274080,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,17.833333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
1447,20,70.0,26142,1,1,3,0,5,7,1962,1962,189.0,2,2,3.0,3.0,1.0,3.0,593,1.0,0,595,1188,3,1,5.0,1188,0,0,1183,0,0,1,0,3,1,3,6,8,0,0.0,1962.0,1,1,312,3,3,2,261,39,0,0,0,0,0,157835,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,15.833333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
